year,semester,course_code,user_code,score,week,user_visit_count_exam,user_visit_count_forum,user_visit_count_material,user_visit_count_online_video,user_visit_count_page,user_visit_sum_exam,user_visit_sum_forum,user_visit_sum_material,user_visit_sum_online_video,user_visit_sum_page,material_count,material_count_dividedby_count,discussion_create,discussion_like,discussion_read,discussion_create_dividedby_count,discussion_like_dividedby_count,discussion_read_dividedby_count,weblink_count,online_video_total_count,online_video_total_time,online_video_total_time_by_VideoCount,online_video_total_time_by_VideoLength,online_video_real_time,online_video_real_time_by_VideoCount,online_video_real_time_by_VideoLength,online_video_unique_count,online_video_unique_count_by_VideoCount,online_video_count_by_day_type_morning,online_video_count_by_day_type_night,online_video_count_by_day_type_noon,online_video_time_by_day_type_morning,online_video_time_by_day_type_night,online_video_time_by_day_type_noon,online_video_count_by_holiday_type_holiday,online_video_count_by_holiday_type_workday,online_video_time_by_holiday_type_holiday,online_video_time_by_holiday_type_workday,user_visit_count_homework,user_visit_sum_homework,user_visit_count_chatroom,user_visit_count_web_link,user_visit_sum_chatroom,user_visit_sum_web_link,weblink_count_dividedby_count,user_visit_count_interaction,user_visit_sum_interaction,user_visit_count_slide,user_visit_sum_slide,user_visit_count_questionnaire,user_visit_sum_questionnaire,group
107,1,7177,B10424021,68.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10424022,78.9,2,13.0,1.0,13.0,2.0,2.0,1243.0,20.0,3655.0,580.0,27.0,7.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,520.0,8.0,0.0183041512245044,240.0,3.692307692307693,0.0084480697959251,1.0,0.0153846153846153,0.0,0.0,11.0,0.0,0.0,520.0,0.0,11.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10424024,67.4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
107,1,7177,B10424025,70.7,2,0.0,14.0,0.0,2.0,0.0,0.0,1946.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.1846153846153846,0.0004224034897962,60.0,0.9230769230769232,0.0021120174489812,1.0,0.0153846153846153,1.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10424027,79.9,2,0.0,3.0,0.0,1.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
107,1,7177,B10424034,78.9,2,0.0,13.0,3.0,6.0,0.0,0.0,140.0,80.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10424037,75.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10424039,77.9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10424040,64.8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10424042,69.1,2,7.0,52.0,4.0,10.0,0.0,865.0,12507.0,785.0,1047.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2777777777777778,0.0,11.0,1629.0,25.06153846153846,0.0573412737398417,540.0,8.307692307692308,0.0190081570408315,3.0,0.0461538461538461,8.0,0.0,3.0,1617.0,0.0,12.0,0.0,11.0,0.0,1629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,7177,B10424043,75.6,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
107,1,7177,B10424045,87.9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,7177,B10424046,83.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,7177,B10424047,88.2,2,22.0,91.0,15.0,73.0,0.0,206.0,6524.0,221.0,956.0,0.0,1.0,0.0526315789473684,0.0,0.0,1.0,0.0,0.0,0.0555555555555555,0.0,59.0,10899.0,167.6769230769231,0.3836479696074493,3120.0,48.0,0.1098249073470264,21.0,0.323076923076923,3.0,0.0,56.0,683.0,0.0,10216.0,0.0,59.0,0.0,10899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,7177,B10424048,81.5,2,12.0,3.0,3.0,2.0,0.0,710.0,112.0,246.0,49.0,0.0,1.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.123076923076923,0.0002816023265308,120.0,1.8461538461538465,0.0042240348979625,1.0,0.0153846153846153,5.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10424049,74.7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,7177,B10424051,71.1,2,9.0,20.0,13.0,13.0,1.0,2117.0,11160.0,1617.0,5140.0,6.0,5.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3239.0,49.83076923076923,0.1140137419541727,1380.0,21.23076923076923,0.0485764013265694,6.0,0.0923076923076923,26.0,0.0,2.0,3064.0,0.0,175.0,0.0,28.0,0.0,3239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10424052,87.9,2,7.0,4.0,13.0,11.0,0.0,15.0,81.0,77.0,15.0,0.0,1.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,667.0,10.261538461538462,0.0234785939745085,600.0,9.23076923076923,0.0211201744898127,3.0,0.0461538461538461,11.0,0.0,0.0,667.0,0.0,0.0,0.0,11.0,0.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10424054,80.7,2,8.0,5.0,0.0,4.0,0.0,99.0,33.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.123076923076923,0.0002816023265308,60.0,0.9230769230769232,0.0021120174489812,1.0,0.0153846153846153,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10424055,83.7,2,1.0,28.0,0.0,4.0,0.0,3.0,200.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10424056,47.6,2,9.0,0.0,0.0,0.0,0.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,7177,B10424060,75.6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
107,1,7177,B10424064,61.9,2,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10424065,70.4,2,0.0,1.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,7177,B10424066,85.9,2,65.0,167.0,15.0,46.0,6.0,6284.0,81198.0,2216.0,16891.0,197.0,9.0,0.4736842105263157,0.0,0.0,10.0,0.0,0.0,0.5555555555555556,0.0,182.0,7529.0,115.83076923076923,0.2650229895563342,4680.0,72.0,0.1647373610205397,20.0,0.3076923076923077,111.0,0.0,71.0,4346.0,0.0,3183.0,0.0,182.0,0.0,7529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
107,1,7177,B10424067,75.6,2,20.0,23.0,6.0,14.0,3.0,2173.0,17316.0,297.0,5798.0,246.0,2.0,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1486.0,22.861538461538466,0.052307632153103,1080.0,16.615384615384617,0.038016314081663,4.0,0.0615384615384615,36.0,0.0,0.0,1486.0,0.0,0.0,0.0,36.0,0.0,1486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10425004,78.8,2,0.0,5.0,9.0,11.0,0.0,0.0,63.0,170.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,358.0,5.507692307692308,0.0126017041122549,120.0,1.8461538461538465,0.0042240348979625,2.0,0.0307692307692307,2.0,0.0,0.0,358.0,0.0,0.0,0.0,2.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10425015,78.3,2,21.0,25.0,11.0,14.0,2.0,6093.0,46115.0,9123.0,10069.0,25.0,6.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,2767.0,42.56923076923077,0.0973992046888533,960.0,14.76923076923077,0.0337922791837004,9.0,0.1384615384615384,48.0,0.0,0.0,2767.0,0.0,0.0,0.0,48.0,0.0,2767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10425018,89.1,2,11.0,35.0,5.0,11.0,0.0,1539.0,9359.0,5242.0,8778.0,0.0,5.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2679.0,41.215384615384615,0.0943015790970141,840.0,12.923076923076923,0.0295682442857379,9.0,0.1384615384615384,16.0,0.0,3.0,2019.0,0.0,660.0,0.0,19.0,0.0,2679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10425020,54.2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,7177,B10425023,67.1,2,12.0,15.0,15.0,6.0,0.0,1218.0,72.0,4745.0,818.0,0.0,5.0,0.2631578947368421,0.0,0.0,5.0,0.0,0.0,0.2777777777777778,0.0,4.0,654.0,10.06153846153846,0.0230209901938959,240.0,3.692307692307693,0.0084480697959251,1.0,0.0153846153846153,0.0,0.0,4.0,0.0,0.0,654.0,0.0,4.0,0.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10425024,82.6,2,11.0,0.0,7.0,2.0,2.0,925.0,0.0,1011.0,455.0,194.0,6.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,790.0,12.153846153846152,0.0278082297449201,360.0,5.538461538461538,0.0126721046938876,1.0,0.0153846153846153,15.0,0.0,0.0,790.0,0.0,0.0,0.0,15.0,0.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10425025,74.0,2,10.0,15.0,8.0,18.0,2.0,1709.0,12092.0,2159.0,6338.0,40.0,9.0,0.4736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2618.0,40.27692307692308,0.0921543613572164,1680.0,25.846153846153847,0.0591364885714757,10.0,0.1538461538461538,56.0,0.0,0.0,2618.0,0.0,0.0,28.0,28.0,1148.0,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,7177,B10425026,85.4,2,6.0,9.0,2.0,3.0,0.0,38.0,173.0,8.0,28.0,0.0,1.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,306.0,4.707692307692308,0.0107712889898045,120.0,1.8461538461538465,0.0042240348979625,2.0,0.0307692307692307,0.0,0.0,3.0,0.0,0.0,306.0,0.0,3.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,7177,B10425029,54.6,2,17.0,30.0,5.0,16.0,2.0,412.0,2096.0,182.0,2212.0,26.0,4.0,0.2105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3430.0,52.76923076923077,0.1207369975000964,780.0,12.0,0.0274562268367566,9.0,0.1384615384615384,19.0,0.0,0.0,3430.0,0.0,0.0,0.0,19.0,0.0,3430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10425032,88.1,2,14.0,26.0,5.0,18.0,2.0,1855.0,7480.0,367.0,7655.0,47.0,7.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,4571.0,70.32307692307693,0.1609005293215571,2340.0,36.0,0.0823686805102698,11.0,0.1692307692307692,85.0,0.0,7.0,3529.0,0.0,1042.0,0.0,92.0,0.0,4571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
107,1,7177,B10425033,85.1,2,12.0,14.0,10.0,10.0,2.0,781.0,107.0,1260.0,1231.0,18.0,5.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,788.0,12.123076923076924,0.0277378291632874,1860.0,28.615384615384617,0.0654725409184196,4.0,0.0615384615384615,0.0,0.0,48.0,0.0,0.0,788.0,0.0,48.0,0.0,788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10425039,87.0,2,14.0,27.0,14.0,15.0,3.0,1829.0,35598.0,2296.0,6862.0,106.0,8.0,0.4210526315789473,0.0,0.0,3.0,0.0,0.0,0.1666666666666666,0.0,75.0,3421.0,52.63076923076923,0.1204201948827492,1920.0,29.53846153846154,0.0675845583674009,9.0,0.1384615384615384,75.0,0.0,0.0,3421.0,0.0,0.0,0.0,75.0,0.0,3421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10425040,78.3,2,6.0,12.0,0.0,1.0,0.0,35.0,662.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
107,1,7177,B10425041,81.2,2,21.0,40.0,5.0,14.0,2.0,3113.0,19396.0,3789.0,8901.0,41.0,5.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2754.0,42.36923076923077,0.0969416009082407,1320.0,20.307692307692307,0.0464643838775881,9.0,0.1384615384615384,57.0,0.0,4.0,2093.0,0.0,661.0,0.0,61.0,0.0,2754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,7177,B10425042,73.7,2,14.0,37.0,12.0,8.0,0.0,47.0,742.0,520.0,1008.0,0.0,5.0,0.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1159.0,17.83076923076923,0.040797137056155,420.0,6.461538461538462,0.0147841221428688,3.0,0.046153846153846,0.0,0.0,10.0,0.0,0.0,1159.0,3.0,7.0,498.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10425043,56.1,2,22.0,52.0,13.0,26.0,1.0,1960.0,11820.0,1468.0,3779.0,27.0,7.0,0.3684210526315789,0.0,0.0,6.0,0.0,0.0,0.3333333333333333,0.0,65.0,3127.0,48.10769230769231,0.110071309382741,1500.0,23.07692307692308,0.0528004362245319,9.0,0.1384615384615384,4.0,0.0,61.0,364.0,0.0,2763.0,0.0,65.0,0.0,3127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10425044,72.5,2,0.0,3.0,0.0,8.0,0.0,0.0,17.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,7177,B10425055,64.2,2,26.0,29.0,8.0,11.0,3.0,2252.0,8034.0,96.0,1488.0,28.0,1.0,0.0526315789473684,0.0,0.0,2.0,0.0,0.0,0.1111111111111111,0.0,32.0,3017.0,46.41538461538462,0.106199277392942,1320.0,20.307692307692307,0.0464643838775881,9.0,0.1384615384615384,0.0,10.0,22.0,0.0,300.0,2717.0,0.0,32.0,0.0,3017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10425059,77.6,2,30.0,18.0,7.0,10.0,0.0,2410.0,343.0,562.0,1686.0,0.0,6.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2050.0,31.53846153846154,0.072160596173527,1140.0,17.53846153846154,0.0401283315306443,9.0,0.1384615384615384,0.0,0.0,55.0,0.0,0.0,2050.0,0.0,55.0,0.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10428017,83.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10431037,69.4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10436011,80.0,2,15.0,3.0,13.0,7.0,1.0,1848.0,4357.0,8267.0,4943.0,266.0,7.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2582.0,39.72307692307693,0.0908871508878277,1140.0,17.53846153846154,0.0401283315306443,5.0,0.0769230769230769,29.0,0.0,0.0,2582.0,0.0,0.0,0.0,29.0,0.0,2582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
107,1,7177,B10441052,83.9,2,0.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10512129,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10522062,73.8,2,0.0,3.0,0.0,1.0,0.0,0.0,22.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
107,1,7177,B10528035,62.5,2,20.0,36.0,10.0,24.0,0.0,1515.0,1353.0,317.0,1344.0,0.0,7.0,0.3684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2709.0,41.67692307692308,0.0953575878215047,1740.0,26.769230769230766,0.061248506020457,11.0,0.1692307692307692,25.0,0.0,11.0,1999.0,0.0,710.0,9.0,27.0,681.0,2028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,B10622051,89.8,2,29.0,507.0,29.0,59.0,7.0,7308.0,14965.0,990.0,10856.0,239.0,20.0,1.0526315789473684,0.0,0.0,16.0,0.0,0.0,0.8888888888888888,0.0,292.0,5897.0,90.72307692307692,0.2075761149440433,8100.0,124.6153846153846,0.2851223556124725,19.0,0.2923076923076923,30.0,0.0,262.0,658.0,0.0,5239.0,265.0,27.0,5498.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,7177,W10622301,84.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,7177,W10622303,83.0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,192.0,2.953846153846154,0.00675845583674,120.0,1.8461538461538465,0.0042240348979625,1.0,0.0153846153846153,0.0,0.0,4.0,0.0,0.0,192.0,0.0,4.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
