year,semester,course_code,user_code,score,week,user_visit_count_virtual_classroom,user_visit_sum_virtual_classroom,material_count,material_count_dividedby_count,discussion_create,discussion_like,discussion_read,discussion_create_dividedby_count,discussion_like_dividedby_count,discussion_read_dividedby_count,weblink_count,online_video_total_count,online_video_total_time,online_video_total_time_by_VideoCount,online_video_total_time_by_VideoLength,online_video_real_time,online_video_real_time_by_VideoCount,online_video_real_time_by_VideoLength,online_video_unique_count,online_video_unique_count_by_VideoCount,user_visit_count_exam,user_visit_count_forum,user_visit_count_material,user_visit_count_online_video,user_visit_count_page,user_visit_sum_exam,user_visit_sum_forum,user_visit_sum_material,user_visit_sum_online_video,user_visit_sum_page,online_video_count_by_day_type_morning,online_video_count_by_day_type_night,online_video_count_by_day_type_noon,online_video_time_by_day_type_morning,online_video_time_by_day_type_night,online_video_time_by_day_type_noon,online_video_count_by_holiday_type_holiday,online_video_count_by_holiday_type_workday,online_video_time_by_holiday_type_holiday,online_video_time_by_holiday_type_workday,user_visit_count_web_link,user_visit_sum_web_link,weblink_count_dividedby_count,user_visit_count_homework,user_visit_sum_homework,user_visit_count_zoom,user_visit_sum_zoom,user_visit_count_interaction,user_visit_sum_interaction,user_visit_count_questionnaire,user_visit_sum_questionnaire,group
109,2,43,B10911006,83.1,2,0.0,0.0,10.0,0.2702702702702702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3386.0,43.41025641025641,0.0542746330735861,660.0,8.461538461538462,0.0105792255843375,4.0,0.0512820512820512,9.0,45.0,16.0,5.0,2.0,773.0,2719.0,891.0,2627.0,16.0,0.0,14.0,0.0,0.0,3386.0,0.0,0.0,14.0,0.0,3386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10911014,68.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,43,B10911035,70.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,112.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
109,2,43,B10911108,57.8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,502.0,26.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,43,B10911151,51.5,2,0.0,0.0,10.0,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,12.0,0.0,2.0,556.0,124.0,560.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,43,B10912001,64.8,2,0.0,0.0,1.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,1.0,0.0,124.0,456.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10912006,76.2,2,0.0,0.0,2.0,0.054054054054054,0.0,0.0,3.0,0.0,0.0,0.375,2.0,83.0,12011.0,153.98717948717947,0.1925258765052695,3180.0,40.76923076923077,0.0509726323608989,15.0,0.1923076923076923,4.0,25.0,2.0,28.0,0.0,372.0,2358.0,473.0,11653.0,0.0,0.0,60.0,23.0,0.0,5724.0,6287.0,15.0,68.0,4153.0,7858.0,2.0,4.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10912044,80.2,2,0.0,0.0,4.0,0.1081081081081081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,7312.0,93.74358974358974,0.1172049961707211,1980.0,25.384615384615383,0.0317376767530125,9.0,0.1153846153846153,5.0,28.0,8.0,10.0,2.0,1121.0,255.0,29.0,6670.0,5.0,5.0,18.0,11.0,790.0,3703.0,2819.0,29.0,5.0,6522.0,790.0,1.0,5.0,0.0178571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
109,2,43,B10912060,74.5,2,0.0,0.0,5.0,0.1351351351351351,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,6706.0,85.97435897435898,0.1074913435887384,1680.0,21.53846153846154,0.0269289378510409,8.0,0.1025641025641025,3.0,14.0,5.0,11.0,2.0,557.0,1138.0,102.0,6210.0,9.0,0.0,15.0,20.0,0.0,2565.0,4141.0,0.0,35.0,0.0,6706.0,1.0,144.0,0.0178571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,43,B10912101,47.7,2,0.0,0.0,1.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,41.0,691.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10912114,43.3,2,0.0,0.0,8.0,0.2162162162162161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,43,B10912122,73.8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10912128,82.6,2,0.0,0.0,3.0,0.081081081081081,0.0,0.0,3.0,0.0,0.0,0.375,1.0,68.0,5733.0,73.5,0.0918950004166772,1620.0,20.76923076923077,0.0259671900706466,7.0,0.0897435897435897,4.0,47.0,3.0,14.0,1.0,408.0,7818.0,828.0,6018.0,8.0,22.0,6.0,40.0,4454.0,585.0,694.0,0.0,68.0,0.0,5733.0,1.0,8.0,0.0178571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10912129,63.4,2,0.0,0.0,6.0,0.1621621621621621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10912139,80.1,2,0.0,0.0,4.0,0.1081081081081081,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.0,3.0,0.0,2.0,731.0,4283.0,28.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10912145,72.8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10913015,80.3,2,0.0,0.0,3.0,0.081081081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,7.0,1.0,0.0,1.0,2464.0,180.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,43,B10913039,65.7,2,0.0,0.0,7.0,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.3717948717948718,0.0004648447605239,120.0,1.5384615384615383,0.0019234955607886,1.0,0.0128205128205128,1.0,11.0,12.0,1.0,0.0,5.0,120.0,1440.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,29.0,0.0,3.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10913041,25.6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,0.0,0.0,0.0,397.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10913063,37.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,3.0,0.0,0.0,523.0,414.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
109,2,43,B10913121,84.8,2,0.0,0.0,6.0,0.1621621621621621,0.0,0.0,1.0,0.0,0.0,0.125,0.0,43.0,10981.0,140.78205128205127,0.1760158729418337,2160.0,27.692307692307693,0.0346229200941955,12.0,0.1538461538461538,11.0,23.0,22.0,14.0,0.0,201.0,319.0,265.0,7913.0,0.0,0.0,43.0,0.0,0.0,10981.0,0.0,41.0,2.0,10968.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10913124,71.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,43,B10913144,61.0,2,0.0,0.0,5.0,0.1351351351351351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6131.0,78.6025641025641,0.0982745940266262,660.0,8.461538461538462,0.0105792255843375,7.0,0.0897435897435897,4.0,0.0,6.0,8.0,0.0,294.0,0.0,587.0,8305.0,0.0,0.0,26.0,0.0,0.0,6131.0,0.0,0.0,26.0,0.0,6131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
109,2,43,B10914022,73.4,2,0.0,0.0,5.0,0.1351351351351351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10914035,61.0,2,0.0,0.0,1.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,4.0,0.0,1.0,353.0,108.0,132.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,43,B10914036,58.5,2,0.0,0.0,2.0,0.054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,319.0,1371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10914043,80.0,2,0.0,0.0,5.0,0.1351351351351351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4872.0,62.46153846153846,0.0780939197680187,1200.0,15.384615384615383,0.0192349556078863,6.0,0.0769230769230769,7.0,9.0,12.0,8.0,4.0,263.0,228.0,1281.0,37504.0,1008.0,5.0,9.0,8.0,1066.0,2335.0,1471.0,0.0,22.0,0.0,4872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10914046,61.6,2,0.0,0.0,4.0,0.1081081081081081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,6138.0,78.6923076923077,0.0983867979343389,1260.0,16.153846153846153,0.0201967033882807,7.0,0.0897435897435897,0.0,1.0,9.0,7.0,2.0,0.0,10.0,713.0,9724.0,1161.0,0.0,27.0,0.0,0.0,6138.0,0.0,27.0,0.0,6138.0,0.0,1.0,203.0,0.0178571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
109,2,43,B10914051,64.3,2,0.0,0.0,3.0,0.081081081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,12.0,0.0,0.0,8.0,323.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,43,B10915042,22.2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1144.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
109,2,43,B10915103,71.3,2,0.0,0.0,2.0,0.054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0641025641025641,8.014564836619331e-05,60.0,0.7692307692307693,0.0009617477803943,1.0,0.0128205128205128,3.0,3.0,2.0,3.0,0.0,254.0,5.0,61.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,1.0,8.0,0.0178571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,43,B10915149,73.4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,353.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10917014,90.9,2,0.0,0.0,18.0,0.4864864864864865,0.0,0.0,0.0,0.0,0.0,0.0,3.0,948.0,9558.0,122.53846153846152,0.1532064214168151,10140.0,130.0,0.16253537488664,13.0,0.1666666666666666,5.0,67.0,30.0,39.0,5.0,389.0,308.0,3240.0,10007.0,272.0,0.0,150.0,798.0,0.0,1489.0,8069.0,0.0,948.0,0.0,9558.0,3.0,129.0,0.0535714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10917051,52.7,2,0.0,0.0,7.0,0.1891891891891891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,22.0,0.0,0.0,0.0,574.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,43,B10932015,22.1,2,0.0,0.0,1.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,50.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
109,2,43,B10932021,76.0,2,0.0,0.0,2.0,0.054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,5.0,0.0,0.0,485.0,375.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10932023,67.2,2,0.0,0.0,1.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,3.0,0.0,0.0,5.0,163.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,43,B10932033,7.2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,178.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,43,B10933203,80.5,2,0.0,0.0,7.0,0.1891891891891891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,743.0,9.525641025641026,0.0119096433472163,900.0,11.538461538461538,0.0144262167059147,1.0,0.0128205128205128,8.0,16.0,13.0,4.0,0.0,99.0,269.0,207.0,765.0,0.0,0.0,0.0,71.0,0.0,0.0,743.0,0.0,71.0,0.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10933303,70.4,2,0.0,0.0,2.0,0.054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1814.0,23.256410256410252,0.0290768412272549,1320.0,16.923076923076923,0.021158451168675,3.0,0.0384615384615384,0.0,7.0,3.0,4.0,0.0,0.0,176.0,780.0,1987.0,0.0,4.0,4.0,20.0,29.0,108.0,1677.0,20.0,8.0,1677.0,137.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10933310,9.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,503.0,6.448717948717949,0.008062652225639,600.0,7.6923076923076925,0.0096174778039431,2.0,0.0256410256410256,1.0,4.0,0.0,3.0,0.0,3.0,240.0,0.0,528.0,0.0,0.0,0.0,49.0,0.0,0.0,503.0,0.0,49.0,0.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10936033,74.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10714026,68.6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,10105.0,129.55128205128204,0.1619743553480766,1620.0,20.76923076923077,0.0259671900706465,12.0,0.1538461538461538,3.0,22.0,0.0,13.0,0.0,561.0,4221.0,0.0,10368.0,0.0,0.0,11.0,27.0,0.0,3488.0,6617.0,0.0,38.0,0.0,10105.0,3.0,30.0,0.0535714285714285,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10900007,83.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,10015.0,128.3974358974359,0.1605317336774852,2580.0,33.07692307692307,0.0413551545569556,12.0,0.1538461538461538,3.0,7.0,1.0,16.0,0.0,684.0,727.0,17.0,10678.0,0.0,21.0,26.0,4.0,3494.0,5576.0,945.0,0.0,51.0,0.0,10015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10900021,87.3,3,0.0,0.0,4.0,0.108108108108108,0.0,0.0,2.0,0.0,0.0,0.25,0.0,58.0,10006.0,128.2820512820513,0.160387471510426,2040.0,26.153846153846157,0.0326994245334068,12.0,0.1538461538461537,3.0,13.0,4.0,15.0,1.0,356.0,6812.0,209.0,7691.0,10.0,0.0,18.0,40.0,0.0,2942.0,7064.0,0.0,58.0,0.0,10006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
109,2,43,B10900026,87.7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8751.0,112.1923076923077,0.1402709137705115,1500.0,19.23076923076923,0.0240436945098579,12.0,0.1538461538461538,0.0,13.0,0.0,13.0,0.0,0.0,127.0,0.0,14361.0,0.0,0.0,0.0,41.0,0.0,0.0,8751.0,0.0,41.0,0.0,8751.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10900027,72.5,3,0.0,0.0,6.0,0.1621621621621621,0.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,13820.0,177.17948717948718,0.2215225720841583,2100.0,26.923076923076923,0.0336611723138011,21.0,0.2692307692307691,4.0,20.0,6.0,24.0,3.0,427.0,875.0,44.0,19476.0,8.0,0.0,0.0,60.0,0.0,0.0,13820.0,0.0,60.0,0.0,13820.0,3.0,345.0,0.0535714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,43,B10900028,66.3,3,0.0,0.0,1.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,1.0,1.0,0.0,478.0,51.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,43,B10900029,65.3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10900031,76.7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,34.0,2.0,3.0,0.0,48.0,168.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
109,2,43,B10900041,82.7,3,0.0,0.0,1.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,10412.0,133.48717948717947,0.1668952981577609,2640.0,33.84615384615385,0.04231690233735,13.0,0.1666666666666666,4.0,43.0,2.0,14.0,1.0,350.0,4492.0,40.0,13442.0,4.0,0.0,18.0,28.0,0.0,3940.0,6472.0,28.0,18.0,6472.0,3940.0,2.0,18.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10900042,59.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,2.0,0.0,0.0,242.0,315.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10911006,83.1,3,0.0,0.0,11.0,0.2972972972972972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,6220.0,79.74358974358975,0.0997011865675444,1440.0,18.46153846153846,0.0230819467294636,10.0,0.1282051282051281,9.0,45.0,17.0,13.0,2.0,773.0,2719.0,924.0,6882.0,16.0,3.0,14.0,38.0,884.0,3386.0,1950.0,38.0,17.0,1950.0,4270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10911014,68.3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,43,B10911035,70.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,112.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,43,B10911108,57.8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,502.0,37.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
