year,semester,course_code,user_code,score,week,user_visit_count_chatroom,user_visit_count_forum,user_visit_count_material,user_visit_sum_chatroom,user_visit_sum_forum,user_visit_sum_material,material_count,material_count_dividedby_count,discussion_create,discussion_like,discussion_read,discussion_create_dividedby_count,discussion_like_dividedby_count,discussion_read_dividedby_count,weblink_count,online_video_total_count,online_video_total_time,online_video_total_time_by_VideoCount,online_video_total_time_by_VideoLength,online_video_real_time,online_video_real_time_by_VideoCount,online_video_real_time_by_VideoLength,online_video_unique_count,online_video_unique_count_by_VideoCount,user_visit_count_exam,user_visit_count_homework,user_visit_count_interaction,user_visit_count_online_video,user_visit_count_page,user_visit_sum_exam,user_visit_sum_homework,user_visit_sum_interaction,user_visit_sum_online_video,user_visit_sum_page,online_video_count_by_day_type_morning,online_video_count_by_day_type_night,online_video_count_by_day_type_noon,online_video_time_by_day_type_morning,online_video_time_by_day_type_night,online_video_time_by_day_type_noon,online_video_count_by_holiday_type_holiday,online_video_count_by_holiday_type_workday,online_video_time_by_holiday_type_holiday,online_video_time_by_holiday_type_workday,user_visit_count_virtual_classroom,user_visit_sum_virtual_classroom,user_visit_count_web_link,user_visit_sum_web_link,weblink_count_dividedby_count,user_visit_count_zoom,user_visit_sum_zoom,group
108,2,8644,B10623038,66.7,3,0.0,9.0,0.0,0.0,3309.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,2.333333333333333,0.0,6.0,9.0,0.0708661417322834,7.690204322833034e-05,60.0,0.4724409448818897,0.0005126802881888,1.0,0.0078740157480314,0.0,2.0,1.0,0.0,8.0,0.0,383.0,38.0,0.0,2135.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
108,2,8644,B10623051,93.8,3,0.0,33.0,7.0,0.0,1262.0,880.0,6.0,0.3529411764705882,0.0,7.0,171.0,0.0,0.7777777777777777,19.0,0.0,96.0,3271.0,25.755905511811022,0.027949620377763,1500.0,11.811023622047244,0.0128170072047216,12.0,0.0944881889763777,8.0,6.0,6.0,30.0,11.0,659.0,176.0,1707.0,1673.0,963.0,86.0,0.0,10.0,2947.0,0.0,324.0,0.0,96.0,0.0,3271.0,0.0,0.0,0.0,0.0,0.0,4.0,78.0,training
108,2,8644,B10624044,79.2,3,0.0,49.0,9.0,0.0,9382.0,51.0,5.0,0.2941176470588235,0.0,0.0,221.0,0.0,0.0,24.555555555555557,0.0,61.0,2866.0,22.566929133858267,0.0244890284324881,2520.0,19.84251968503937,0.0215325721039323,11.0,0.0866141732283462,1.0,13.0,1.0,28.0,21.0,2.0,2436.0,145.0,17508.0,7444.0,52.0,0.0,9.0,2663.0,0.0,203.0,0.0,61.0,0.0,2866.0,2.0,28.0,0.0,0.0,0.0,6.0,51.0,testing
108,2,8644,B10628004,97.3,3,0.0,5.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,6.111111111111111,0.0,21.0,544.0,4.283464566929135,0.004648301279579,480.0,3.779527559055118,0.0041014423055109,3.0,0.0236220472440943,0.0,21.0,2.0,4.0,3.0,0.0,5989.0,3077.0,1846.0,8028.0,14.0,0.0,7.0,136.0,0.0,408.0,16.0,5.0,409.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,2,8644,B10628010,82.6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0393700787401574,4.272335734907241e-05,60.0,0.4724409448818897,0.0005126802881888,1.0,0.0078740157480314,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,353.0,687.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,895.0,training
108,2,8644,B10628020,94.0,3,0.0,11.0,1.0,0.0,1814.0,68.0,2.0,0.1176470588235294,0.0,0.0,43.0,0.0,0.0,4.777777777777778,0.0,26.0,2899.0,22.826771653543307,0.0247710025909921,1380.0,10.866141732283465,0.0117916466283439,11.0,0.0866141732283463,0.0,1.0,1.0,13.0,9.0,0.0,32.0,1160.0,5451.0,1865.0,8.0,0.0,18.0,878.0,0.0,2021.0,0.0,26.0,0.0,2899.0,1.0,20.0,0.0,0.0,0.0,1.0,4.0,training
108,2,8644,B10628028,84.9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,2,8644,B10628031,84.7,3,0.0,0.0,2.0,0.0,0.0,459.0,1.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,704.0,5.543307086614173,0.0060154487147493,180.0,1.4173228346456692,0.0015380408645666,3.0,0.0236220472440944,0.0,7.0,1.0,2.0,8.0,0.0,9103.0,1836.0,2356.0,11031.0,0.0,0.0,5.0,0.0,0.0,704.0,0.0,5.0,0.0,704.0,3.0,611.0,0.0,0.0,0.0,1.0,163.0,training
108,2,8644,B10635015,88.9,3,0.0,13.0,2.0,0.0,1595.0,269.0,3.0,0.1764705882352941,0.0,2.0,67.0,0.0,0.2222222222222222,7.444444444444445,0.0,60.0,2650.0,20.866141732283467,0.0226433793950083,2160.0,17.007874015748033,0.0184564903747991,11.0,0.0866141732283462,0.0,1.0,1.0,14.0,7.0,0.0,373.0,111.0,13705.0,1721.0,0.0,0.0,60.0,0.0,0.0,2650.0,0.0,60.0,0.0,2650.0,1.0,59.0,0.0,0.0,0.0,1.0,37.0,validation
108,2,8644,B10635023,70.1,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1764705882352941,0.0,0.0,2.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
108,2,8644,B10635026,10.9,3,0.0,0.0,4.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,37.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,training
108,2,8644,B10641008,67.9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
108,2,8644,B10641016,65.3,3,0.0,7.0,0.0,0.0,2917.0,0.0,2.0,0.1176470588235294,0.0,0.0,16.0,0.0,0.0,1.7777777777777777,0.0,26.0,2523.0,19.866141732283463,0.0215582061183419,900.0,7.086614173228346,0.007690204322833,10.0,0.0787401574803149,0.0,2.0,0.0,8.0,3.0,0.0,88.0,0.0,408.0,229.0,8.0,0.0,18.0,1010.0,0.0,1513.0,2.0,24.0,158.0,2365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,2,8644,B10641045,69.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,2,8644,B10641049,69.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,2,8644,B10700006,93.4,3,0.0,4.0,2.0,0.0,226.0,236.0,1.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,465.0,3.661417322834645,0.0039732722334636,360.0,2.8346456692913384,0.0030760817291332,2.0,0.0157480314960628,0.0,4.0,7.0,6.0,10.0,0.0,1140.0,1651.0,1981.0,3661.0,1.0,0.0,5.0,136.0,0.0,329.0,0.0,6.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,7.0,253.0,testing
108,2,8644,B10700074,0.0,3,0.0,0.0,2.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,730.0,5.748031496062992,0.0062376101729645,300.0,2.3622047244094486,0.0025634014409443,3.0,0.0236220472440944,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,13.0,84.0,0.0,5.0,1.0,0.0,591.0,139.0,0.0,6.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
108,2,8644,B10712021,85.8,3,0.0,16.0,0.0,0.0,2937.0,0.0,1.0,0.0588235294117647,0.0,0.0,248.0,0.0,0.0,27.55555555555556,0.0,2.0,273.0,2.1496062992125986,0.0023326953112593,60.0,0.4724409448818897,0.0005126802881888,1.0,0.0078740157480314,0.0,2.0,1.0,1.0,3.0,0.0,3060.0,1466.0,1633.0,3193.0,2.0,0.0,0.0,273.0,0.0,0.0,0.0,2.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
108,2,8644,B10712052,77.5,3,0.0,14.0,4.0,0.0,6417.0,15.0,3.0,0.1764705882352941,0.0,0.0,50.0,0.0,0.0,5.555555555555555,0.0,62.0,2334.0,18.37795275590551,0.0199432632105469,1620.0,12.755905511811024,0.0138423677810993,11.0,0.0866141732283463,0.0,7.0,2.0,16.0,15.0,0.0,765.0,1577.0,9910.0,4134.0,62.0,0.0,0.0,2334.0,0.0,0.0,0.0,62.0,0.0,2334.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,training
108,2,8644,B10715007,69.8,3,0.0,8.0,6.0,0.0,121.0,77.0,4.0,0.2352941176470588,0.0,0.0,114.0,0.0,0.0,12.666666666666666,0.0,14.0,136.0,1.0708661417322836,0.0011620753198947,180.0,1.4173228346456692,0.0015380408645666,1.0,0.0078740157480314,2.0,4.0,1.0,3.0,0.0,6.0,181.0,1319.0,165.0,0.0,0.0,0.0,14.0,0.0,0.0,136.0,0.0,14.0,0.0,136.0,2.0,10.0,0.0,0.0,0.0,12.0,94.0,training
108,2,8644,B10715022,31.8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
108,2,8644,B10715036,4.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,2,8644,B10715038,61.6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,validation
108,2,8644,B10715052,8.9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
108,2,8644,B10715053,29.8,3,0.0,8.0,3.0,0.0,82.0,36.0,2.0,0.1176470588235294,0.0,0.0,85.0,0.0,0.0,9.444444444444445,0.0,32.0,354.0,2.787401574803149,0.0030248137003143,360.0,2.8346456692913384,0.0030760817291332,2.0,0.0157480314960629,0.0,17.0,0.0,8.0,1.0,0.0,159.0,0.0,20.0,17.0,32.0,0.0,0.0,354.0,0.0,0.0,32.0,0.0,354.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,171.0,validation
108,2,8644,B10722049,95.4,3,0.0,57.0,6.0,0.0,14898.0,845.0,3.0,0.1764705882352941,0.0,0.0,360.0,0.0,0.0,40.0,0.0,39.0,2176.0,17.133858267716537,0.0185932051183162,1800.0,14.173228346456693,0.015380408645666,10.0,0.0787401574803148,4.0,12.0,3.0,11.0,14.0,11.0,1592.0,1411.0,11431.0,8756.0,7.0,0.0,32.0,323.0,0.0,1853.0,7.0,32.0,323.0,1853.0,4.0,226.0,0.0,0.0,0.0,5.0,750.0,testing
108,2,8644,B10725021,96.2,3,0.0,18.0,1.0,0.0,1800.0,586.0,1.0,0.0588235294117647,0.0,0.0,297.0,0.0,0.0,33.0,0.0,94.0,1977.0,15.566929133858268,0.0168928154958232,1380.0,10.866141732283465,0.0117916466283439,10.0,0.0787401574803148,3.0,15.0,1.0,32.0,9.0,43.0,3226.0,5.0,3493.0,7992.0,1.0,0.0,93.0,104.0,0.0,1873.0,1.0,93.0,104.0,1873.0,0.0,0.0,0.0,0.0,0.0,9.0,1373.0,training
108,2,8644,B10725029,85.8,3,0.0,13.0,6.0,0.0,2804.0,324.0,2.0,0.1176470588235294,0.0,0.0,185.0,0.0,0.0,20.55555555555556,0.0,5.0,555.0,4.3700787401574805,0.004742292665747,240.0,1.889763779527559,0.0020507211527554,2.0,0.0157480314960629,13.0,33.0,4.0,5.0,13.0,1182.0,3434.0,1559.0,532.0,8765.0,4.0,0.0,1.0,550.0,0.0,5.0,0.0,5.0,0.0,555.0,3.0,297.0,0.0,0.0,0.0,5.0,219.0,training
108,2,8644,B10725034,89.9,3,0.0,121.0,6.0,0.0,5459.0,18.0,1.0,0.0588235294117647,0.0,0.0,326.0,0.0,0.0,36.22222222222222,0.0,52.0,487.0,3.8346456692913375,0.0041612550057996,780.0,6.141732283464567,0.0066648437464552,3.0,0.0236220472440943,5.0,47.0,7.0,14.0,1.0,60.0,577.0,1984.0,52.0,43.0,52.0,0.0,0.0,487.0,0.0,0.0,22.0,30.0,203.0,284.0,2.0,4.0,0.0,0.0,0.0,4.0,41.0,testing
108,2,8644,B10725039,74.5,3,0.0,9.0,0.0,0.0,5743.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,8.222222222222221,0.0,93.0,1949.0,15.346456692913389,0.0166535646946683,1800.0,14.173228346456693,0.015380408645666,9.0,0.0708661417322833,0.0,2.0,1.0,17.0,4.0,0.0,456.0,1336.0,8395.0,1842.0,0.0,0.0,93.0,0.0,0.0,1949.0,0.0,93.0,0.0,1949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,2,8644,B10725040,88.1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0588235294117647,0.0,0.0,3.0,0.0,0.0,0.3333333333333333,0.0,2.0,275.0,2.1653543307086616,0.0023497846541989,120.0,0.9448818897637796,0.0010253605763777,2.0,0.0157480314960629,0.0,1.0,0.0,0.0,2.0,0.0,24.0,0.0,0.0,67.0,0.0,0.0,2.0,0.0,0.0,275.0,0.0,2.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
108,2,8644,B10741010,99.5,3,0.0,12.0,5.0,0.0,76799.0,671.0,4.0,0.2352941176470588,0.0,3.0,31.0,0.0,0.3333333333333333,3.4444444444444446,0.0,19.0,1339.0,10.543307086614172,0.0114413150980815,600.0,4.724409448818898,0.0051268028818886,6.0,0.0472440944881888,13.0,16.0,2.0,13.0,14.0,1057.0,38349.0,36308.0,38180.0,111533.0,18.0,1.0,0.0,1203.0,136.0,0.0,5.0,14.0,566.0,773.0,2.0,349.0,0.0,0.0,0.0,2.0,374.0,validation
108,2,8644,B10741023,72.2,3,0.0,2.0,1.0,0.0,1161.0,10.0,2.0,0.1176470588235294,0.0,0.0,20.0,0.0,0.0,2.2222222222222223,0.0,18.0,457.0,3.598425196850393,0.0039049148617051,420.0,3.307086614173228,0.003588762017322,2.0,0.0157480314960628,0.0,4.0,0.0,4.0,3.0,0.0,239.0,0.0,357.0,680.0,4.0,0.0,14.0,356.0,0.0,101.0,4.0,14.0,356.0,101.0,0.0,0.0,0.0,0.0,0.0,10.0,92.0,validation
108,2,8644,B10741031,96.6,3,0.0,9.0,7.0,0.0,170.0,51.0,5.0,0.2941176470588235,0.0,0.0,201.0,0.0,0.0,22.333333333333336,0.0,54.0,2361.0,18.590551181102363,0.0201739693402319,2040.0,16.062992125984252,0.0174311297984214,12.0,0.0944881889763777,0.0,4.0,1.0,13.0,5.0,0.0,55.0,1331.0,9588.0,1478.0,1.0,0.0,53.0,136.0,0.0,2225.0,2.0,52.0,12.0,2349.0,0.0,0.0,0.0,0.0,0.0,3.0,56.0,training
108,2,8644,B10741055,90.3,3,0.0,6.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.6666666666666667,0.0,2.0,273.0,2.1496062992125986,0.0023326953112593,60.0,0.4724409448818897,0.0005126802881888,1.0,0.0078740157480314,0.0,11.0,2.0,1.0,5.0,0.0,306.0,1738.0,150.0,474.0,2.0,0.0,0.0,273.0,0.0,0.0,2.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
108,2,8644,B10742045,26.7,3,0.0,6.0,0.0,0.0,2889.0,0.0,2.0,0.1176470588235294,0.0,0.0,8.0,0.0,0.0,0.8888888888888888,0.0,5.0,271.0,2.133858267716535,0.0023156059683197,300.0,2.3622047244094486,0.0025634014409443,2.0,0.0157480314960628,0.0,7.0,2.0,2.0,13.0,0.0,2057.0,4.0,882.0,4304.0,0.0,0.0,5.0,0.0,0.0,271.0,0.0,5.0,0.0,271.0,1.0,640.0,0.0,0.0,0.0,2.0,362.0,validation
108,2,8644,B10815116,67.6,3,0.0,122.0,3.0,0.0,6755.0,7.0,1.0,0.0588235294117647,0.0,0.0,394.0,0.0,0.0,43.77777777777777,0.0,114.0,2881.0,22.68503937007874,0.0246171985045354,2100.0,16.53543307086614,0.0179438100866103,10.0,0.0787401574803148,24.0,44.0,5.0,42.0,0.0,425.0,4276.0,45.0,1278.0,0.0,17.0,0.0,97.0,148.0,0.0,2733.0,76.0,38.0,2475.0,406.0,5.0,19.0,0.0,0.0,0.0,2.0,15.0,training
108,2,8644,B10815132,66.0,3,0.0,1.0,2.0,0.0,112.0,68.0,2.0,0.1176470588235294,0.0,0.0,25.0,0.0,0.0,2.7777777777777777,0.0,1.0,133.0,1.047244094488189,0.0011364413054853,60.0,0.4724409448818897,0.0005126802881888,1.0,0.0078740157480314,0.0,1.0,1.0,1.0,4.0,0.0,80.0,196.0,368.0,350.0,1.0,0.0,0.0,133.0,0.0,0.0,1.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
108,2,8644,B10815134,90.3,3,0.0,67.0,2.0,0.0,5218.0,58.0,3.0,0.1764705882352941,0.0,0.0,359.0,0.0,0.0,39.88888888888889,0.0,113.0,1850.0,14.566929133858268,0.0158076422191567,1800.0,14.173228346456693,0.0153804086456659,9.0,0.0708661417322833,13.0,36.0,2.0,32.0,2.0,285.0,1061.0,1345.0,2113.0,329.0,113.0,0.0,0.0,1850.0,0.0,0.0,0.0,113.0,0.0,1850.0,1.0,6.0,0.0,0.0,0.0,4.0,204.0,validation
108,2,8644,B10822020,85.8,3,0.0,67.0,1.0,0.0,6162.0,90.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,31.33333333333333,0.0,40.0,2026.0,15.952755905511813,0.0173115043978441,1740.0,13.700787401574804,0.0148677283574771,8.0,0.0629921259842519,1.0,6.0,3.0,11.0,12.0,9.0,214.0,5224.0,10976.0,6291.0,37.0,0.0,3.0,1995.0,0.0,31.0,0.0,40.0,0.0,2026.0,5.0,1123.0,0.0,0.0,0.0,0.0,0.0,validation
108,2,8644,B10823055,80.5,3,0.0,3.0,3.0,0.0,28.0,126.0,3.0,0.1764705882352941,0.0,0.0,75.0,0.0,0.0,8.333333333333332,0.0,59.0,2263.0,17.818897637795274,0.0193365915361901,2040.0,16.062992125984252,0.0174311297984215,12.0,0.0944881889763777,0.0,1.0,0.0,9.0,3.0,0.0,15.0,0.0,2635.0,85.0,45.0,0.0,14.0,1965.0,0.0,298.0,1.0,58.0,27.0,2236.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,testing
108,2,8644,B10825002,91.5,3,0.0,43.0,3.0,0.0,1017.0,25.0,3.0,0.1764705882352941,0.0,0.0,163.0,0.0,0.0,18.11111111111111,0.0,50.0,3152.0,24.818897637795278,0.0269328044728552,2340.0,18.4251968503937,0.0199945312393658,11.0,0.0866141732283463,1.0,5.0,6.0,18.0,7.0,1.0,1563.0,1424.0,7804.0,4869.0,3.0,0.0,47.0,139.0,0.0,3013.0,0.0,50.0,0.0,3152.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,testing
108,2,8644,B10825005,90.0,3,0.0,13.0,0.0,0.0,2847.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,24.77777777777778,0.0,33.0,2323.0,18.291338582677167,0.019849271824379,1800.0,14.173228346456693,0.015380408645666,10.0,0.0787401574803148,0.0,18.0,1.0,11.0,4.0,0.0,6038.0,1460.0,9024.0,6825.0,32.0,0.0,1.0,2310.0,0.0,13.0,0.0,33.0,0.0,2323.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,validation
108,2,8644,B10825007,96.4,3,0.0,1.0,0.0,0.0,6.0,0.0,2.0,0.1176470588235294,0.0,0.0,42.0,0.0,0.0,4.666666666666667,0.0,42.0,3837.0,30.21259842519685,0.032785904429678,2160.0,17.007874015748033,0.0184564903747992,11.0,0.0866141732283462,0.0,1.0,1.0,12.0,3.0,0.0,1674.0,1450.0,12884.0,3137.0,39.0,0.0,3.0,3390.0,0.0,447.0,0.0,42.0,0.0,3837.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,training
108,2,8644,B10825031,80.8,3,0.0,31.0,9.0,0.0,1405.0,52.0,5.0,0.2941176470588235,0.0,0.0,302.0,0.0,0.0,33.55555555555555,0.0,39.0,2491.0,19.614173228346456,0.0212847766313077,1920.0,15.118110236220474,0.0164057692220437,11.0,0.0866141732283462,0.0,12.0,1.0,16.0,3.0,0.0,778.0,334.0,6000.0,573.0,0.0,0.0,39.0,0.0,0.0,2491.0,0.0,39.0,0.0,2491.0,2.0,227.0,0.0,0.0,0.0,4.0,26.0,training
108,2,8644,B10825036,72.4,3,0.0,27.0,4.0,0.0,1143.0,778.0,4.0,0.2352941176470588,0.0,0.0,261.0,0.0,0.0,29.0,0.0,38.0,2140.0,16.8503937007874,0.0182855969454028,1800.0,14.173228346456693,0.0153804086456659,10.0,0.0787401574803147,0.0,1.0,0.0,13.0,4.0,0.0,81.0,0.0,5991.0,368.0,36.0,0.0,2.0,1847.0,0.0,293.0,0.0,38.0,0.0,2140.0,2.0,26.0,0.0,0.0,0.0,5.0,215.0,validation
108,2,8644,B10825046,82.5,3,0.0,7.0,3.0,0.0,10594.0,349.0,2.0,0.1176470588235294,0.0,0.0,35.0,0.0,0.0,3.888888888888889,0.0,5.0,428.0,3.37007874015748,0.0036571193890805,300.0,2.362204724409449,0.0025634014409443,3.0,0.0236220472440943,6.0,4.0,2.0,6.0,7.0,304.0,83.0,1833.0,483.0,181.0,0.0,1.0,4.0,0.0,154.0,274.0,0.0,5.0,0.0,428.0,2.0,13.0,0.0,0.0,0.0,1.0,23.0,testing
108,2,8644,B10836213,91.5,3,0.0,10.0,2.0,0.0,2305.0,112.0,1.0,0.0588235294117647,0.0,0.0,33.0,0.0,0.0,3.6666666666666665,0.0,20.0,210.0,1.653543307086614,0.001794381008661,360.0,2.8346456692913384,0.0030760817291332,4.0,0.0314960629921259,0.0,4.0,1.0,7.0,4.0,0.0,611.0,60.0,324.0,945.0,20.0,0.0,0.0,210.0,0.0,0.0,3.0,17.0,123.0,87.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,training
108,2,8644,B10841008,5.7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0314960629921259,3.417868587925793e-05,60.0,0.4724409448818897,0.0005126802881888,1.0,0.0078740157480314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
108,2,8644,B10841014,79.8,3,0.0,14.0,1.0,0.0,6171.0,29.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,6.333333333333334,0.0,131.0,2903.0,22.85826771653543,0.0248051812768713,2280.0,17.95275590551181,0.0194818509511769,10.0,0.0787401574803148,0.0,4.0,1.0,13.0,9.0,0.0,3432.0,1686.0,12755.0,7836.0,9.0,10.0,112.0,283.0,95.0,2525.0,0.0,131.0,0.0,2903.0,2.0,125.0,0.0,0.0,0.0,1.0,24.0,training
108,2,8644,B10841016,89.0,3,0.0,6.0,1.0,0.0,379.0,13.0,2.0,0.1176470588235294,0.0,0.0,13.0,0.0,0.0,1.4444444444444444,0.0,41.0,1430.0,11.25984251968504,0.0122188802018346,1200.0,9.448818897637794,0.0102536057637773,5.0,0.0393700787401573,0.0,4.0,0.0,5.0,4.0,0.0,970.0,0.0,532.0,274.0,0.0,0.0,41.0,0.0,0.0,1430.0,0.0,41.0,0.0,1430.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,validation
108,2,8644,W10722311,92.4,3,0.0,21.0,3.0,0.0,5783.0,591.0,2.0,0.1176470588235294,0.0,0.0,175.0,0.0,0.0,19.444444444444443,0.0,40.0,2829.0,22.275590551181104,0.0241728755881051,2220.0,17.48031496062992,0.0189691706629881,12.0,0.0944881889763778,23.0,3.0,4.0,16.0,10.0,1671.0,510.0,1498.0,21094.0,7601.0,34.0,0.0,6.0,2241.0,0.0,588.0,2.0,38.0,99.0,2730.0,1.0,159.0,0.0,0.0,0.0,2.0,341.0,training
